A,LGENT,HA30-49,AGRAREA_HA,HU	18540 	17280 	20990 	21350 
A,LGENT,HA30-49,AGRAREA_HA,HU10	2510 	1960 	1400 	1670 
A,LGENT,HA30-49,AGRAREA_HA,HU21	1470 	1450 	1690 	2030 
A,LGENT,HA30-49,AGRAREA_HA,HU22	2210 	2080 	2890 	2530 
A,LGENT,HA30-49,AGRAREA_HA,HU23	2980 	2560 	3450 	3190 
A,LGENT,HA30-49,AGRAREA_HA,HU31	1800 	1860 	3150 	2820 
A,LGENT,HA30-49,AGRAREA_HA,HU32	4080 	4340 	4420 	5030 
A,LGENT,HA30-49,AGRAREA_HA,HU33	3480 	3040 	3990 	4080 
A,LGENT,HA30-49,AGRAREA_HA,IE	910 	610 	1530 	2610 
A,LGENT,HA30-49,AGRAREA_HA,IE01	350 	0 	730 	960 
A,LGENT,HA30-49,AGRAREA_HA,IE02	570 	390 	800 	1650 
A,LGENT,HA30-49,AGRAREA_HA,IS	: 	: 	410 	: 
A,LGENT,HA30-49,AGRAREA_HA,IS00	: 	: 	410 	: 
A,LGENT,HA30-49,AGRAREA_HA,IT	129310 	79380 	56760 	53230 
A,LGENT,HA30-49,AGRAREA_HA,ITC1	15860 	5750 	2490 	2690 
A,LGENT,HA30-49,AGRAREA_HA,ITC2	280 	570 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITC3	340 	250 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,ITC4	40580 	4930 	4050 	4910 
A,LGENT,HA30-49,AGRAREA_HA,ITD1	210 	490 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITD2	850 	1270 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITD3	15560 	4440 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITD4	4920 	930 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITD5	7910 	20930 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITE1	14900 	2330 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITE2	7770 	4020 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITE3	7060 	630 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITE4	3300 	9690 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITF1	570 	0 	1860 	200 
A,LGENT,HA30-49,AGRAREA_HA,ITF2	420 	0 	280 	260 
A,LGENT,HA30-49,AGRAREA_HA,ITF3	700 	450 	2580 	2020 
A,LGENT,HA30-49,AGRAREA_HA,ITF4	380 	740 	5590 	3880 
A,LGENT,HA30-49,AGRAREA_HA,ITF5	860 	2720 	1520 	1560 
A,LGENT,HA30-49,AGRAREA_HA,ITF6	1760 	1840 	2610 	2220 
A,LGENT,HA30-49,AGRAREA_HA,ITG1	1600 	15980 	4830 	5120 
A,LGENT,HA30-49,AGRAREA_HA,ITG2	3490 	1250 	1960 	: 
A,LGENT,HA30-49,AGRAREA_HA,ITH1	: 	490 	1300 	1730 
A,LGENT,HA30-49,AGRAREA_HA,ITH2	: 	1270 	860 	1620 
A,LGENT,HA30-49,AGRAREA_HA,ITH3	: 	4440 	3580 	2070 
A,LGENT,HA30-49,AGRAREA_HA,ITH4	: 	930 	1560 	350 
A,LGENT,HA30-49,AGRAREA_HA,ITH5	: 	20930 	5900 	4800 
A,LGENT,HA30-49,AGRAREA_HA,ITI1	: 	2330 	7200 	9180 
A,LGENT,HA30-49,AGRAREA_HA,ITI2	: 	4020 	2800 	3100 
A,LGENT,HA30-49,AGRAREA_HA,ITI3	: 	630 	1820 	2210 
A,LGENT,HA30-49,AGRAREA_HA,ITI4	: 	9690 	3850 	5150 
A,LGENT,HA30-49,AGRAREA_HA,LT	1180 	1020 	1130 	1300 
A,LGENT,HA30-49,AGRAREA_HA,LT00	1180 	1020 	1130 	1300 
A,LGENT,HA30-49,AGRAREA_HA,LU	0 	0 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,LU00	0 	0 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,LV	670 	580 	410 	0 
A,LGENT,HA30-49,AGRAREA_HA,LV00	670 	580 	410 	0 
A,LGENT,HA30-49,AGRAREA_HA,ME	: 	: 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,ME00	: 	: 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,NL	10860 	11380 	13240 	13220 
A,LGENT,HA30-49,AGRAREA_HA,NL11	320 	0 	340 	0 
A,LGENT,HA30-49,AGRAREA_HA,NL12	440 	400 	410 	460 
A,LGENT,HA30-49,AGRAREA_HA,NL13	290 	220 	580 	610 
A,LGENT,HA30-49,AGRAREA_HA,NL21	470 	490 	560 	560 
A,LGENT,HA30-49,AGRAREA_HA,NL22	1100 	1630 	1650 	1000 
A,LGENT,HA30-49,AGRAREA_HA,NL23	520 	400 	580 	810 
A,LGENT,HA30-49,AGRAREA_HA,NL31	720 	700 	890 	680 
A,LGENT,HA30-49,AGRAREA_HA,NL32	1850 	1710 	1510 	1680 
A,LGENT,HA30-49,AGRAREA_HA,NL33	1230 	1010 	1000 	870 
A,LGENT,HA30-49,AGRAREA_HA,NL34	690 	590 	540 	770 
A,LGENT,HA30-49,AGRAREA_HA,NL41	2620 	2930 	4030 	4190 
A,LGENT,HA30-49,AGRAREA_HA,NL42	610 	1150 	1180 	1400 
A,LGENT,HA30-49,AGRAREA_HA,NO	960 	380 	1470 	1210 
A,LGENT,HA30-49,AGRAREA_HA,NO01	: 	: 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,NO02	: 	0 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,NO03	370 	0 	410 	670 
A,LGENT,HA30-49,AGRAREA_HA,NO04	0 	: 	210 	0 
A,LGENT,HA30-49,AGRAREA_HA,NO05	0 	0 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,NO06	0 	: 	230 	300 
A,LGENT,HA30-49,AGRAREA_HA,NO07	: 	: 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,PL	7150 	8680 	9340 	8600 
A,LGENT,HA30-49,AGRAREA_HA,PL11	550 	490 	360 	0 
A,LGENT,HA30-49,AGRAREA_HA,PL12	600 	850 	950 	730 
A,LGENT,HA30-49,AGRAREA_HA,PL21	350 	250 	440 	260 
A,LGENT,HA30-49,AGRAREA_HA,PL22	180 	430 	360 	0 
A,LGENT,HA30-49,AGRAREA_HA,PL31	420 	660 	540 	440 
A,LGENT,HA30-49,AGRAREA_HA,PL32	410 	230 	410 	410 
A,LGENT,HA30-49,AGRAREA_HA,PL33	0 	0 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,PL34	0 	310 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,PL41	1000 	1240 	900 	830 
A,LGENT,HA30-49,AGRAREA_HA,PL42	620 	780 	1020 	900 
A,LGENT,HA30-49,AGRAREA_HA,PL43	690 	790 	810 	770 
A,LGENT,HA30-49,AGRAREA_HA,PL51	800 	940 	1040 	1060 
A,LGENT,HA30-49,AGRAREA_HA,PL52	230 	0 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,PL61	350 	360 	540 	450 
A,LGENT,HA30-49,AGRAREA_HA,PL62	0 	310 	580 	590 
A,LGENT,HA30-49,AGRAREA_HA,PL63	0 	660 	710 	940 
A,LGENT,HA30-49,AGRAREA_HA,PT	17210 	19770 	26040 	40090 
A,LGENT,HA30-49,AGRAREA_HA,PT11	5030 	5000 	6440 	8220 
A,LGENT,HA30-49,AGRAREA_HA,PT15	930 	1180 	960 	1770 
A,LGENT,HA30-49,AGRAREA_HA,PT16	4720 	6460 	6510 	12190 
A,LGENT,HA30-49,AGRAREA_HA,PT17	980 	960 	1380 	2140 
A,LGENT,HA30-49,AGRAREA_HA,PT18	4260 	4890 	9790 	14750 
A,LGENT,HA30-49,AGRAREA_HA,PT20	1300 	1280 	930 	1020 
A,LGENT,HA30-49,AGRAREA_HA,PT30	: 	: 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,RO	18300 	22290 	44490 	44980 
A,LGENT,HA30-49,AGRAREA_HA,RO11	2230 	2580 	8750 	7320 
A,LGENT,HA30-49,AGRAREA_HA,RO12	2950 	4550 	7430 	7490 
A,LGENT,HA30-49,AGRAREA_HA,RO21	3260 	3000 	6290 	5990 
A,LGENT,HA30-49,AGRAREA_HA,RO22	2680 	3800 	6040 	7220 
A,LGENT,HA30-49,AGRAREA_HA,RO31	3200 	3980 	5350 	6210 
A,LGENT,HA30-49,AGRAREA_HA,RO32	0 	290 	370 	320 
A,LGENT,HA30-49,AGRAREA_HA,RO41	1660 	2200 	3420 	3800 
A,LGENT,HA30-49,AGRAREA_HA,RO42	2010 	1880 	6840 	6620 
A,LGENT,HA30-49,AGRAREA_HA,SE	19000 	17760 	17800 	15830 
A,LGENT,HA30-49,AGRAREA_HA,SE11	1170 	1550 	1520 	1780 
A,LGENT,HA30-49,AGRAREA_HA,SE12	4360 	4760 	4280 	3850 
A,LGENT,HA30-49,AGRAREA_HA,SE21	2100 	2240 	1760 	2040 
A,LGENT,HA30-49,AGRAREA_HA,SE22	2800 	2640 	3170 	2720 
A,LGENT,HA30-49,AGRAREA_HA,SE23	3600 	3590 	3720 	3300 
A,LGENT,HA30-49,AGRAREA_HA,SE31	1850 	1670 	1530 	1090 
A,LGENT,HA30-49,AGRAREA_HA,SE32	990 	370 	870 	0 
A,LGENT,HA30-49,AGRAREA_HA,SE33	2140 	930 	960 	1020 
A,LGENT,HA30-49,AGRAREA_HA,SI	530 	230 	590 	500 
A,LGENT,HA30-49,AGRAREA_HA,SI01	420 	0 	370 	270 
A,LGENT,HA30-49,AGRAREA_HA,SI02	0 	0 	220 	240 
A,LGENT,HA30-49,AGRAREA_HA,SK	2870 	4390 	4860 	6280 
A,LGENT,HA30-49,AGRAREA_HA,SK01	0 	0 	340 	0 
A,LGENT,HA30-49,AGRAREA_HA,SK02	1350 	2230 	2100 	2400 
A,LGENT,HA30-49,AGRAREA_HA,SK03	700 	840 	960 	1770 
A,LGENT,HA30-49,AGRAREA_HA,SK04	590 	1070 	1460 	1770 
A,LGENT,HA30-49,AGRAREA_HA,UK	35590 	35960 	26390 	21500 
A,LGENT,HA30-49,AGRAREA_HA,UKC1	: 	: 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKC2	0 	0 	380 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKD1	590 	910 	310 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKD2	700 	2540 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKD3	0 	0 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKD4	470 	1540 	660 	490 
A,LGENT,HA30-49,AGRAREA_HA,UKD5	0 	: 	: 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKD6	: 	2540 	480 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKD7	: 	: 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKE1	850 	910 	440 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKE2	2120 	2300 	750 	690 
A,LGENT,HA30-49,AGRAREA_HA,UKE3	690 	380 	0 	450 
A,LGENT,HA30-49,AGRAREA_HA,UKE4	0 	: 	0 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKF1	2150 	2130 	850 	1200 
A,LGENT,HA30-49,AGRAREA_HA,UKF2	1080 	1130 	520 	270 
A,LGENT,HA30-49,AGRAREA_HA,UKF3	1120 	1600 	500 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKG1	2250 	560 	1180 	500 
A,LGENT,HA30-49,AGRAREA_HA,UKG2	1000 	1860 	450 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKG3	: 	: 	0 	: 
A,LGENT,HA30-49,AGRAREA_HA,UKH1	3280 	3460 	1770 	1320 
A,LGENT,HA30-49,AGRAREA_HA,UKH2	730 	1180 	720 	770 
A,LGENT,HA30-49,AGRAREA_HA,UKH3	1040 	1130 	380 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKI2	0 	0 	420 	1230 
A,LGENT,HA30-49,AGRAREA_HA,UKJ1	2050 	1320 	870 	250 
A,LGENT,HA30-49,AGRAREA_HA,UKJ2	1780 	760 	960 	1110 
A,LGENT,HA30-49,AGRAREA_HA,UKJ3	1130 	920 	650 	1000 
A,LGENT,HA30-49,AGRAREA_HA,UKJ4	950 	830 	430 	780 
A,LGENT,HA30-49,AGRAREA_HA,UKK1	1770 	2700 	1490 	1390 
A,LGENT,HA30-49,AGRAREA_HA,UKK2	1630 	2860 	1080 	1430 
A,LGENT,HA30-49,AGRAREA_HA,UKK3	0 	680 	0 	910 
A,LGENT,HA30-49,AGRAREA_HA,UKK4	1450 	0 	720 	530 
A,LGENT,HA30-49,AGRAREA_HA,UKL1	1170 	0 	0 	290 
A,LGENT,HA30-49,AGRAREA_HA,UKL2	0 	0 	250 	0 
A,LGENT,HA30-49,AGRAREA_HA,UKM2	1440 	1170 	2520 	1670 
A,LGENT,HA30-49,AGRAREA_HA,UKM3	410 	650 	2350 	1760 
A,LGENT,HA30-49,AGRAREA_HA,UKM5	1410 	290 	1230 	640 
A,LGENT,HA30-49,AGRAREA_HA,UKM6	1220 	540 	1580 	950 
A,LGENT,HA30-49,AGRAREA_HA,UKN0	0 	0 	1250 	530 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT	3150 	2270 	3410 	7160 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT11	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT12	1070 	1070 	1830 	1620 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT13	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT21	0 	340 	0 	550 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT22	950 	0 	0 	3210 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT31	660 	50 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT32	130 	280 	180 	300 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT33	0 	290 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,AT34	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE	38380 	40530 	57900 	84220 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE10	0 	: 	: 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE21	10200 	9580 	13630 	21860 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE22	2490 	3210 	5550 	7520 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE23	4940 	9960 	12750 	18200 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE24	1020 	1630 	1880 	4970 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE25	7800 	10900 	19200 	26290 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE31	0 	0 	320 	210 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE32	6640 	1710 	1580 	1570 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE33	2230 	1720 	1710 	2710 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE34	2230 	1040 	640 	690 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BE35	690 	660 	660 	210 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG	950 	1010 	2870 	5680 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG31	0 	0 	210 	2330 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG32	0 	0 	830 	830 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG33	0 	0 	350 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG34	0 	0 	0 	530 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG41	190 	140 	100 	1310 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,BG42	0 	0 	1020 	640 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH	1390 	1600 	53930 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH01	0 	0 	6530 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH02	0 	260 	23040 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH03	0 	0 	5160 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH04	0 	0 	4110 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH05	0 	0 	6960 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH06	0 	0 	6590 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CH07	0 	0 	1550 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CY	2860 	5930 	4820 	6270 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CY00	2860 	5930 	4820 	6270 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ	10430 	4040 	2010 	920 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ01	0 	0 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ02	130 	250 	340 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ03	260 	1310 	350 	420 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ04	0 	40 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ05	0 	0 	130 	140 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ06	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ07	6740 	230 	100 	40 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,CZ08	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE	26310 	37580 	23540 	19720 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE1	1720 	1030 	940 	1030 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE2	670 	860 	520 	560 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE3_5_6	0 	: 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE4	1780 	3060 	1560 	2550 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE6	: 	: 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE7	200 	0 	180 	150 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE8	0 	9650 	1480 	2570 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DE9	0 	0 	530 	180 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEA	0 	160 	450 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEB	0 	0 	220 	260 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEC	: 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DED	1060 	0 	0 	490 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEE	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEF	620 	0 	320 	1430 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DEG	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK	710 	1620 	5060 	7030 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK01	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK02	0 	440 	490 	540 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK03	0 	590 	3720 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK04	0 	0 	490 	1010 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,DK05	0 	420 	230 	4680 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EE	3260 	1350 	1390 	2290 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EE00	3260 	1350 	1390 	2290 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL	1430 	2550 	1080 	1000 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL11	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL12	0 	1090 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL13	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL14	: 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL21	0 	: 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL22	0 	: 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL23	0 	: 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL24	0 	0 	0 	360 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL25	0 	0 	: 	: @C
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL30	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL41	: 	: 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL42	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,EL43	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES	459560 	465950 	487350 	533250 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES11	33030 	49010 	62670 	75380 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES12	5130 	7420 	16170 	20850 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES13	17360 	15760 	16790 	14640 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES21	6180 	8190 	6090 	6920 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES22	21410 	12460 	17100 	19770 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES23	2970 	0 	2640 	1820 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES24	72910 	55120 	57270 	69780 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES30	2640 	2430 	2270 	2490 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES41	42770 	72870 	50640 	50250 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES42	48250 	46570 	27940 	47970 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES43	3140 	9110 	10570 	14750 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES51	162350 	139700 	153860 	125770 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES52	6540 	1690 	2930 	14380 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES53	1970 	2600 	4300 	2850 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES61	21540 	29180 	38810 	45050 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES62	11120 	10960 	17030 	20250 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ES70	0 	240 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI	2720 	5420 	6630 	6550 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI13	200 	0 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI18	1150 	3120 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI19	0 	1960 	4410 	4790 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI1A	0 	0 	: 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI1B	: 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI1C	: 	0 	1800 	1510 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI1D	: 	330 	370 	240 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FI20	: 	: 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR	861400 	856530 	816550 	832540 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR10	1650 	1690 	1000 	280 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR21	900 	850 	900 	2600 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR22	10490 	9390 	3930 	6980 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR23	2160 	2160 	5500 	6810 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR24	6280 	5700 	7520 	9630 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR25	24610 	16880 	18260 	30380 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR26	3620 	2030 	3900 	2950 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR30	11190 	12150 	21350 	23320 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR41	1920 	2650 	990 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR42	8300 	8210 	11660 	13270 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR43	2260 	1770 	1950 	690 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR51	153720 	148520 	127030 	166790 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR52	424950 	414390 	390680 	362960 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR53	20310 	58750 	31750 	28920 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR61	80690 	74970 	91250 	93980 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR62	41260 	37840 	46960 	40130 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR63	6580 	6820 	6380 	5460 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR71	30080 	29040 	28190 	23660 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR72	10770 	9200 	9120 	7370 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR81	2950 	1970 	2200 	2940 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR82	15080 	8900 	3850 	1440 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR83	0 	0 	110 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR91	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR92	1360 	1870 	860 	650 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR93	0 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,FR94	0 	0 	710 	610 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HR	: 	2740 	8310 	42410 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HR03	: 	0 	270 	400 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HR04	: 	2610 	8050 	42010 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU	16090 	21360 	17870 	30780 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU10	4830 	0 	0 	0 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU21	0 	0 	750 	11180 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU22	480 	240 	0 	: @C
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU23	1590 	1830 	1600 	4080 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU31	0 	0 	1560 	2830 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU32	1520 	2930 	9550 	8090 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,HU33	0 	1850 	1180 	1210 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IE	5930 	4620 	15060 	13970 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IE01	480 	0 	10980 	8980 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IE02	5450 	3600 	4070 	4990 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IS	: 	: 	0 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IS00	: 	: 	0 	: 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,IT	401480 	71320 	72050 	81440 
A,LGENT,HA30-49,C_LIVESTOCK_LSU,ITC1	42630 	10220 	1320 	2670 
