YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
1989;(NL) Netherlands;92260;1000 - <2000;79.6;2.12;4752.11;1.46;3537.54;0.66;1214.57;;0.00;0.00;21.86;10.90;0.33;10.64;9.22;2.27;4.74;0.00;0.67;0.00;0.33;0.30;0.00;0.03;12.78;0.05;0.00;0.05;0.04;81.60;20.81;0.00;0.00;17.50;1.03;31.23;10.93;77.44;1.56;120.99;86.70;0.03;2.52;2.86;12.64;36.21;6529.04;20.81;135868.36;;0.00;0.00;;0.00;0.00;181648;1.35;134356.4;181647.51;76467;3538.75;21.17;74901.39;2712;666;0;10179;4745;31;69;48780;2521;0;0;0;438;6326;102023;1250.21;81.60;102022.7;2560;46093;11756;31835;497;2580;7460;0;1803;3157;247;1522;134356;90634;62127;972.39;21.86;21255.80;9470;784;4437;;;;2946;4636;497.98;81.60;40637.21;12078;629;24845;49;3715;0;0;28506;7118;7726;8322;5340;19784;23939;9530;3252;11157;0;1097;1301;-1045;162;0;1207;0;91207;71424;46439;33658.00;2.12;71423.76;31868.87;1.46;46464.56;517909;498752;430348;226141;215677.6189;0.4313431162;127013;50236;26958;0;87562;25797;6692;0;55073;164872;153521;11351;353038;15054;298573;30047;10264;61528;35856;0.07;517909.31;35856.46;193;-10;1201.38;0;0;0;0;-282;-282;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0;0;0;0;0.00;953.79;0.00;0;0;0;0;0
1989;(PT) Portugal;403180;2000 - <3000;5.8;1.72;4133.72;1.36;3278.60;0.36;855.13;;0.00;0.00;11.43;8.11;2.14;1.18;4.21;2.27;0.41;0.00;0.10;0.76;1.38;0.49;0.89;0.00;2.58;3.90;0.00;3.90;3.87;5.76;1.14;0.00;0.00;1.72;1.25;0.99;0.54;22.45;0.70;15.64;46.11;0.44;20.09;0.71;5.43;3.84;3807.85;1.14;4341.18;;0.00;0.00;;0.00;0.00;10393;1.49;6983.77;10393.31;6034;803.35;7.51;6033.59;1573;47;0;360;0;46;87;529;411;153;1724;302;423;377;4095;701.50;5.76;4041.67;190;1242;962;883;337;293;154;103;121;265;683;609;6984;4495;3332;104.27;11.43;1191.72;366;63;479;;;;252;94;370.15;5.76;2132.60;1236;488;854;42;45;5;0;1163;306;434;241;182;1137;1352;945;209;198;0;26;-60;862;958;0;96;0;6072;4935;4445;2873.54;1.72;4935.03;3266.51;1.36;4445.34;52635;50618;47379;32192;22149.92924;6684.3675157;6207;6491;2489;0;5256;1823;1038;0;2395;1605;1326;279;51029;1940;24391;2549;1412;4146;1736;0.03;52634.50;1730.84;173;259;380.21;15;0;0;15;131;3;11;100;17;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;145.65;66.74;0.00;0;0;0;0;0
1989;(UK) United Kingdom;135770;3000 - <4000;65.8;2.54;5909.95;1.38;3320.11;1.16;2589.84;;0.00;0.00;118.73;52.37;0.26;66.10;54.12;29.85;7.73;0.00;0.87;0.00;0.26;0.23;0.00;0.03;78.99;0.27;0.00;0.27;1.85;109.99;21.86;0.00;0.00;42.67;25.62;14.03;5.76;69.24;16.56;1146.42;;0.00;0.00;1.15;78.54;90.09;5460.09;21.86;119371.53;;0.00;0.00;;0.00;0.00;144056;1.23;117420.5;144055.87;58366;495.83;117.71;58366.18;28974;1575;0;7287;4145;2941;209;7707;1298;0;0;0;468;3762;79302;720.91;109.99;79295.96;1075;32089;21498;11832;8496;1591;2660;0;1136;6388;978;4411;117421;78951;55229;194.54;118.73;23096.67;5221;785;9247;;;;5292;3336;292.12;109.99;32131.01;16789;2764;9843;900;5501;0;0;23723;8646;5064;3636;6376;17196;21273;14844;5009;1420;0;926;-0;862;851;10;0;0;68636;51440;31028;20218.76;2.54;51440.13;21380.01;1.38;29527.35;564929;539697;484921;347617;345387.25943;1396.0696584;38416;60682;38206;0;80008;32805;13774;0;33428;74864;25783;49081;490065;24738;220779;15713;-1483;46003;31668;0.06;564928.61;31668.47;3531;4458;4705.08;24;0;0;24;4411;514;1746;2151;0;0;0;0;0;4;18;0;0;0;0;0;0;0;0;0;0.00;2285.07;70.32;0;0;0;0;0
1989;EU-12;4146310;50000 - <60000;20.3;1.56;3463.27;1.32;2936.30;0.24;526.98;;0.00;0.00;23.00;13.73;1.95;7.33;9.82;7.34;2.03;0.00;0.25;0.70;1.25;0.55;0.69;0.01;10.42;0.93;0.00;0.93;1.07;22.19;5.32;0.00;0.00;7.83;2.44;5.13;1.38;58.65;2.69;158.05;80.42;0.80;64.28;1.42;10.50;14.93;5006.38;5.32;26630.90;;0.00;0.00;;0.00;0.00;43810;1.39;31537.41;43810.20;21176;960.19;22.01;21134.47;6590;411;0;925;1054;937;548;3639;1269;425;2976;814;903;684;21137;951.83;22.19;21125.06;447;8604;5111;4695;914;579;496;481;257;1497;483;1939;31537;21192;14494;247.89;23.00;5700.85;1417;123;2248;;;;1321;722;395.39;22.19;8775.39;4433;1316;3487;439;859;7;0;6698;2141;1481;1411;1665;5251;5095;2302;1266;1526;0;567;227;77;234;17;174;0;23011;17761;12743;11352.26;1.56;17760.54;9591.20;1.32;12677.69;161151;157074;134174;85932;75170.591825;2448.5037639;20238;18365;9639;0;26977;7432;4983;0;14563;23700;17368;6332;137450;3618;83354;5115;-136;16598;12145;0.08;161150.80;12144.65;393;733;1014.01;92;0;0;92;276;-4;99;179;3;0;0;0;0;29;70;0;0;0;0;0;4;0;0;0;34.90;316.56;9.68;0;0;0;0;0
1989;EU-6;2180860;30000 - <40000;25.6;1.56;3646.41;1.37;3232.45;0.18;413.96;;0.00;0.00;22.90;14.71;1.67;6.51;12.19;7.66;2.41;0.00;0.29;0.83;0.84;0.47;0.36;0.02;10.53;0.26;0.00;0.26;1.05;25.50;6.81;0.00;0.00;9.21;1.07;6.57;1.76;62.71;3.07;192.81;80.31;1.18;94.65;1.63;10.15;16.57;5086.18;6.81;34613.81;;0.00;0.00;;0.00;0.00;56488;1.41;40087.24;56487.69;27278;1204.13;22.59;27199.00;7814;571;0;988;1457;1315;365;5032;1809;415;4795;645;1227;846;27009;1058.72;25.50;27000.58;595;11585;6652;6178;483;712;607;477;315;2201;490;2661;40087;27183;18205;317.38;22.90;7266.62;1867;130;2761;;;;1734;917;427.69;25.50;10907.29;5483;1922;4447;602;982;13;0;8979;2804;1941;1868;2364;6890;6014;2276;1721;2017;0;862;404;-111;182;7;300;0;29400;22510;16385;14438.16;1.56;22509.76;11918.55;1.37;16382.86;184681;181247;150784;87481;78603.073231;3061.6805602;27070;24409;11824;0;33897;9248;7268;0;17380;33194;26229;6965;151487;2642;102270;7073;183;21623;15484;0.08;184680.92;15483.88;95;554;1048.63;0;0;0;0;-41;-43;2;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;32.44;325.71;12.10;0;0;0;0;0
1990;(ALL) EU;4171860;50000 - <60000;20.4;1.51;3314.14;1.29;2834.23;0.22;479.91;;0.00;0.00;22.97;13.79;1.93;7.25;9.99;7.20;2.18;0.00;0.27;0.66;1.27;0.56;0.69;0.02;10.39;0.95;0.00;0.95;0.98;22.76;5.25;0.00;0.00;7.96;2.43;5.12;1.91;60.56;2.69;162.92;76.51;0.70;53.73;1.42;10.56;14.97;5110.40;5.25;26834.72;;0.00;0.00;;0.00;0.00;42686;1.33;32002.70;42686.05;21252;965.50;21.96;21205.93;6397;328;0;826;1027;1019;485;3863;1392;441;3072;741;997;664;19866;872.15;22.76;19846.95;79;8258;4683;4209;841;562;508;531;274;1567;485;1923;32003;21286;14304;248.95;22.97;5719.50;1439;116;2219;;;;1327;748;376.13;22.76;8559.42;4381;1388;3271;410;912;7;0;6982;2157;1634;1373;1818;5262;5455;2313;1296;1846;0;532;214;39;216;8;185;0;22011;16749;11333;11096.13;1.51;16749.10;8775.91;1.29;11299.31;161577;159022;133605;84336;75255.789156;2271.8204769;21664;18335;9270;0;27972;6997;4870;0;16104;24044;17548;6496;137533;1779;84286;5257;-5;15819;11465;0.07;161577.19;11465.17;611;929;1084.41;95;0;2;93;373;7;130;232;4;0;0;0;0;26;65;0;0;0;0;0;11;0;0;0;32.71;340.79;10.00;0;0;0;0;0
1990;(BE) Belgium;50030;1000 - <2000;52.6;1.71;4765.48;1.51;4305.04;0.20;460.44;;0.00;0.00;26.45;14.53;0.30;11.62;20.00;6.24;3.46;0.00;0.59;0.00;0.30;0.23;0.00;0.07;15.62;0.02;0.00;0.02;0.00;78.44;16.73;0.00;0.00;25.98;0.08;30.85;4.76;66.06;4.05;267.85;84.73;0.22;18.32;2.71;15.57;42.15;4663.74;16.73;78031.98;;0.00;0.00;;0.00;0.00;108870;1.43;75959.41;108869.59;34238;1282.48;26.26;33683.15;6517;102;0;2671;5884;187;306;12808;2231;0;0;0;0;3533;73256;933.74;78.44;73242.25;1963;21536;21331;25175;28;2461;2199;0;526;1375;212;2559;75959;55813;44328;443.44;26.45;11726.82;3293;102;4496;;;;2525;1586;413.40;78.44;32427.32;10838;1800;18143;459;3446;0;0;11485;3550;3033;3414;1488;9294;10853;2242;2743;5868;0;363;2029;-1414;41;0;1455;0;56637;47343;35077;27729.19;1.71;47343.44;23231.48;1.51;35076.78;225236;217645;180295;72317;63232.484058;0;47080;24522;36377;0;44941;31638;3723;0;9580;70982;70844;138;154254;2814;154386;18940;9646;41996;29430;0.13;225235.94;29429.97;3580;1914;1317.13;0;0;0;0;-49;-49;0;0;0;0;0;0;0;1;1962;0;0;0;0;0;0;0;0;0;0.00;349.10;0.00;0;0;0;0;0
1990;(DE) Germany;335540;5000 - <6000;33.6;1.60;3816.66;1.36;3230.04;0.25;586.63;;0.00;0.00;30.70;19.69;0.37;10.64;13.61;11.93;3.71;0.00;0.12;0.24;0.13;0.11;0.00;0.02;14.17;0.39;0.00;0.39;3.00;46.63;13.19;0.00;0.00;15.71;0.18;16.88;0.56;64.66;4.57;295.66;64.84;0.44;28.29;2.06;14.03;28.85;5057.07;13.19;66701.81;;0.00;0.00;;0.00;0.00;81243;1.18;68738.31;81243.35;26763;883.08;30.31;26763.00;11412;104;0;1389;2961;1982;432;4119;694;0;2502;0;217;951;46291;992.70;46.63;46291.20;-151;20803;10599;14165;54;171;462;0;38;8189;393;5946;68738;46949;28923;324.65;30.70;9966.61;2397;200;3868;;;;2274;1427;404.71;46.63;18872.52;7928;2881;8561;2814;2385;82;0;18026;7738;3906;2078;4304;12740;9049;2872;3105;3072;0;795;1592;-1138;51;82;1271;0;35297;22556;12369;14065.64;1.60;22556.09;9113.81;1.36;12368.82;287337;288011;234596;120499;105319.31735;13861.813891;48147;50767;15183;0;52741;16171;1591;0;34979;56574;44772;11802;230763;-430;170132;12974;233;24861;11563;0.04;287336.90;11563.11;1002;205;1948.03;0;0;0;0;-46;-46;0;0;0;0;0;0;0;0;251;0;0;0;0;0;0;0;0;0;69.16;1116.98;0.00;0;0;0;0;0
1990;(DK) Denmark;76730;2000 - <3000;44.9;1.19;2251.20;0.85;1654.35;0.33;596.85;;0.00;0.00;35.53;33.04;0.16;2.33;7.17;20.20;7.16;0.00;0.29;0.00;0.16;0.11;0.00;0.05;7.69;0.03;0.00;0.03;0.00;54.00;10.22;0.00;0.00;11.22;0.13;30.91;1.27;75.43;6.37;480.79;;0.00;0.00;2.94;7.24;21.29;5941.14;10.22;60743.42;;0.00;0.00;;0.00;0.00;92779;1.05;88133.59;92779.15;36588;1030.65;35.50;36587.93;18680;1675;0;1303;2010;3857;18;6752;507;0;0;0;328;1457;53551;989.31;54.00;53422.25;-1159;20645;7005;24089;49;672;468;0;623;2640;147;5129;88134;54427;38104;328.56;35.53;11673.10;2869;204;4315;;;;2530;1960;488.00;54.00;26351.71;8170;1071;15844;3854;2417;0;0;16324;7487;2709;3330;2798;9774;23933;6057;2014;15862;0;1431;0;33;33;0;0;0;38334;28560;4660;24031.18;1.19;28560.35;5410.84;0.85;4623.26;259905;257932;208019;50713;50712.652566;0;105293;38090;13923;0;51887;16041;7505;0;28341;153489;109436;44054;106416;-2743;208675;11907;2133;15438;8419;0.03;259905.18;8419.11;-18;1413;839.85;187;0;0;187;364;151;214;0;0;0;0;0;0;2;860;0;0;0;0;0;0;0;0;0;0.00;2252.17;47.69;0;0;0;0;0
1990;(EL) Greece;559890;5000 - <6000;7.9;1.69;2709.66;1.58;2554.21;0.11;155.45;;0.00;0.00;5.88;3.96;1.87;0.05;1.53;2.38;0.71;0.00;0.12;0.31;1.57;0.38;1.16;0.03;0.46;0.31;0.00;0.31;0.00;3.54;0.35;0.00;0.00;0.54;2.21;0.33;0.07;23.15;0.55;12.70;105.66;0.40;42.56;4.42;0.51;2.23;3444.43;0.35;1209.05;;0.00;0.00;;0.00;0.00;13044;2.05;6351.27;13044.43;10332;1855.26;5.57;10331.59;1715;118;0;217;204;55;1834;1159;804;527;1033;1977;498;191;2695;757.52;3.54;2683.91;-65;394;318;284;689;31;63;891;25;18;770;516;6351;3926;2623;204.99;5.88;1204.97;298;61;418;;;;343;146;399.81;3.54;1416.54;1143;444;222;3;53;0;0;1302;211;360;587;144;1426;1000;371;397;231;0;16;101;74;90;0;16;0;10047;8621;7695;5101.11;1.69;8620.92;4857.80;1.58;7694.86;54935;54706;51977;42601;32927.088055;6.5412691749;2753;5010;1613;0;2958;530;1657;0;771;1754;1333;421;53181;337;23073;573;-853;8131;7716;0.14;54935.27;7715.95;928;843;906.65;509;0;0;509;312;0;40;271;1;0;0;0;0;1;0;0;0;0;0;0;21;0;0;0;0.00;14.92;0.53;0;0;0;0;0
1990;(ES) Spain;652640;7000 - <8000;10.0;1.12;2271.88;0.90;1836.50;0.22;435.37;;0.00;0.00;20.43;13.80;3.82;2.81;5.32;8.59;1.67;0.00;0.20;0.80;3.02;1.36;1.66;0.00;3.82;2.28;0.00;2.28;0.62;10.50;2.01;0.00;0.00;1.83;2.63;2.69;1.26;24.87;1.75;43.48;82.28;0.28;23.16;1.07;4.34;4.63;4071.54;2.01;8170.86;;0.00;0.00;;0.00;0.00;20285;1.39;14574.03;20285.37;11878;655.93;18.11;11878.19;3913;89;0;354;495;455;418;1477;808;870;828;1233;896;42;8253;786.17;10.50;8253.47;-32;2389;1397;1736;1131;417;239;661;284;154;85;913;14574;10043;7484;122.55;20.43;2503.61;718;65;1258;;;;486;41;474.36;10.50;4980.02;2917;698;1819;45;244;0;0;2559;472;897;647;542;2352;2179;1746;305;128;0;245;-32;-32;24;0;56;0;10467;8114;5904;7249.80;1.12;8114.36;6420.09;0.90;5797.43;125750;118599;100687;74315;62377.402548;981.90066028;15000;5833;5540;0;25063;1530;824;0;22708;1372;728;643;124379;6980;60980;585;-1767;8124;7677;0.06;125750.22;7676.88;224;502;483.19;124;0;0;124;291;1;50;215;25;0;0;0;0;83;2;0;0;0;0;0;3;0;0;0;4.38;69.31;0.05;0;0;0;0;0
1990;(FR) France;512420;7000 - <8000;38.7;1.69;3905.99;1.44;3354.16;0.25;551.82;;0.00;0.00;47.12;32.54;2.08;12.51;33.42;15.63;6.04;0.00;0.49;1.69;0.39;0.37;0.00;0.01;22.44;0.40;0.00;0.40;0.89;42.09;10.02;0.00;0.00;18.53;2.33;6.24;4.88;66.34;8.03;532.89;68.33;2.75;187.99;1.37;22.23;30.47;5220.29;10.02;52288.16;;0.00;0.00;;0.00;0.00;84268;1.32;64014.06;84267.54;44893;961.62;46.68;44892.81;16434;1485;0;587;1516;3574;283;4737;2537;31;12562;4;454;688;36099;857.38;42.09;36086.20;974;15144;10726;5395;1024;1949;430;827;603;3276;559;2016;64014;42270;26274;288.80;47.12;13609.33;2926;159;5622;;;;3875;1186;300.70;42.09;12656.02;6245;1444;4972;417;1448;0;0;15996;3998;2862;3428;5708;10584;11160;3435;3976;3750;0;2351;32;608;608;0;0;0;42601;32017;21464;19000.86;1.69;32016.94;14897.60;1.44;21445.24;200858;193744;125043;50305;42988.225636;722.49265833;22786;31033;20919;0;75815;14081;21902;0;39832;65536;44755;20781;135322;3494;156060;12176;1592;29889;22087;0.11;200857.52;22086.98;603;2922;1762.66;0;0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.93;305.96;19.14;0;0;0;0;0
1990;(IE) Ireland;135000;1000 - <2000;18.8;1.29;3115.49;1.15;2786.22;0.14;329.27;;0.00;0.00;39.59;6.43;0.00;33.16;4.29;2.65;0.46;0.00;0.02;0.00;0.00;0.00;0.00;0.00;36.45;0.01;0.00;0.01;0.00;49.44;10.81;0.00;0.00;27.44;6.67;3.82;0.49;83.79;0.81;67.52;;0.00;0.00;1.23;36.42;44.93;4334.11;10.81;46846.49;;0.00;0.00;;0.00;0.00;32744;1.25;26149.66;32743.52;4333;109.49;39.58;4333.24;2593;21;0;441;517;0;0;254;0;0;0;0;310;197;27722;560.67;49.44;27722.45;-145;12191;10985;2225;1620;498;58;0;146;688;473;1000;26150;19172;12676;102.41;39.59;4054.01;447;51;2829;;;;413;364;174.38;49.44;8622.22;4508;905;2045;43;2069;0;0;6496;2974;928;1481;1112;2832;4146;1419;761;1965;0;67;0;337;292;44;0;0;16565;13733;9924;10674.34;1.29;13732.76;8442.10;1.15;9709.47;208116;207679;177973;133792;133792.23284;0;15069;12161;16950;0;30143;18450;2296;0;9396;13466;9676;3790;194650;-575;78297;4936;2105;12531;9109;0.04;208115.87;9108.96;2993;3061;3327.61;0;0;0;0;3061;-11;1337;1732;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;325.29;0.00;0;0;0;0;0
1990;(IT) Italy;1205960;10000 - <20000;12.9;1.35;3145.39;1.26;2922.82;0.10;222.57;;0.00;0.00;10.34;6.05;1.97;2.31;3.12;3.12;0.62;0.00;0.24;0.68;1.29;0.62;0.65;0.02;4.14;0.22;0.00;0.22;0.57;7.34;1.98;0.00;0.00;2.26;0.80;0.81;1.45;48.69;0.54;26.16;91.61;0.63;57.89;1.29;3.60;4.65;4603.67;1.98;9109.73;;0.00;0.00;;0.00;0.00;25417;1.73;14682.51;25417.20;16861;1670.38;10.09;16860.52;3195;54;0;233;481;479;280;2693;2120;761;3111;868;2163;424;8363;1134.49;7.34;8328.79;-52;4043;1967;858;369;221;64;686;157;194;487;2048;14683;10004;7268;271.86;10.34;2810.62;736;32;1018;;;;676;380;606.58;7.34;4453.20;3552;1968;684;48;221;0;0;2736;668;810;667;591;2964;1714;1152;365;198;0;224;-6;51;63;0;12;0;15185;12221;10558;9038.04;1.35;12221.42;8416.17;1.26;10563.58;129966;131559;120297;87504;79634.158372;1109.7286521;16271;12473;4049;0;9669;2474;2940;0;4255;2101;1893;208;127865;-1432;50109;1434;-1530;12922;11357;0.09;129966.05;11356.79;-228;3;476.17;0;0;0;0;3;-0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.57;150.19;10.96;0;0;0;0;0
1990;(LU) Luxembourg;2260;200 - <500;43.4;1.71;4080.44;1.58;3770.25;0.13;310.20;;0.00;0.00;48.96;21.26;0.43;27.27;23.50;11.11;1.40;0.00;0.00;0.43;0.00;0.00;0.00;0.00;35.97;0.05;0.00;0.05;3.40;73.54;25.97;0.00;0.00;41.30;0.02;6.19;0.01;47.38;3.82;180.94;;0.00;0.00;1.87;35.99;67.29;5224.76;25.97;135673.79;;0.00;0.00;;0.00;0.00;100108;1.34;74498.32;100108.46;18854;385.45;48.91;18853.55;7322;177;0;1521;0;606;0;2;0;0;8994;0;58;174;74975;1019.54;73.54;74974.84;1989;48356;20844;5756;11;-2;10;0;1;6280;705;7295;74498;49377;30867;197.42;48.96;9666.61;1872;63;5274;;;;1333;1188;286.68;73.54;21082.12;14616;6542;3166;666;3301;118;0;18510;8401;2315;2743;5052;16272;8849;1415;3147;4287;0;277;3116;-475;3250;20;3746;0;52163;35891;26567;20933.93;1.71;35890.72;16770.41;1.58;26566.67;332266;314353;248349;73157;59961.48091;9918.3943446;78445;61813;34934;0;83917;22366;8892;0;52659;57949;48467;9482;274317;12824;256254;28204;11932;40545;18337;0.06;332266.25;18337.22;1432;-1407;578.44;0;0;0;0;-1528;-1528;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;284.99;1054.92;0.00;0;0;0;0;0
1990;(NL) Netherlands;92230;1000 - <2000;81.5;2.20;4905.00;1.45;3514.35;0.75;1390.65;;0.00;0.00;22.03;10.64;0.33;11.06;9.16;2.09;4.31;0.00;1.05;0.00;0.33;0.25;0.00;0.08;13.38;0.13;0.00;0.13;0.06;85.87;20.98;0.00;0.00;17.67;0.86;30.93;15.15;77.48;1.53;118.70;77.63;0.03;2.32;2.84;13.10;37.17;6535.66;20.98;137131.51;;0.00;0.00;;0.00;0.00;177354;1.28;138985.8;177354.17;78773;3620.30;21.26;76982.00;2421;294;0;9531;4324;76;54;53542;2556;0;0;0;467;5508;93861;1093.10;85.87;93861.30;771;42373;9822;27407;366;3279;8530;0;2084;4720;252;1472;138986;90960;63045;1104.41;22.03;24325.44;9713;816;4361;;;;3047;7719;444.93;85.87;38205.22;11252;1234;23115;39;3838;0;0;27915;7010;9115;5049;6740;20904;27122;10935;3253;12933;0;970;2476;-1476;412;0;1887;0;88077;67173;38576;30492.51;2.20;67173.24;26433.34;1.45;38414.45;527260;510027;449343;243801;222227.95285;0;123490;56409;25642;0;77917;24010;151;0;53756;167908;155261;12647;359353;9827;292286;34368;13463;57721;28152;0.05;527260.21;28151.83;1683;177;332.16;87;0;52;34;-142;-369;132;95;0;0;0;0;0;0;213;0;0;0;0;0;19;0;0;0;0.00;799.69;37.57;0;0;0;0;0
1990;(PT) Portugal;413470;2000 - <3000;5.7;1.69;4060.12;1.37;3311.64;0.31;748.48;;0.00;0.00;11.58;8.20;2.07;1.30;3.95;2.10;0.43;0.00;0.10;0.70;1.38;0.47;0.91;0.00;2.84;3.98;0.00;3.98;3.12;5.42;1.07;0.00;0.00;1.82;1.08;0.94;0.39;14.90;0.58;8.59;44.71;0.46;20.39;0.62;5.98;3.74;3783.27;1.07;4058.57;;0.00;0.00;;0.00;0.00;9821;1.35;7278.32;9821.07;5775;764.34;7.55;5772.81;1380;35;0;373;0;64;94;569;478;107;1566;319;420;368;3742;683.23;5.42;3701.86;215;1244;1002;682;247;305;97;88;77;304;681;653;7278;4697;3420;104.48;11.58;1209.71;365;107;499;;;;239;108;406.70;5.42;2203.59;1301;509;800;31;108;1;0;1277;309;508;252;208;1196;1386;970;219;197;0;19;-56;493;567;0;74;0;5294;4099;3205;2431.03;1.69;4098.62;2333.01;1.37;3206.52;50223;48213;44821;29445;20992.632226;5297.5912048;6356;6635;2385;0;5403;1656;1444;0;2303;1471;1154;317;48752;2184;24594;1983;787;3304;1284;0.03;50223.45;1284.44;170;245;387.66;8;0;0;8;104;2;32;68;1;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;156.81;81.87;0.00;0;0;0;0;0
1990;(UK) United Kingdom;135680;3000 - <4000;65.9;2.46;5740.01;1.37;3299.07;1.09;2440.94;;0.00;0.00;117.80;52.84;0.28;64.68;53.42;29.47;8.40;0.00;0.98;0.00;0.28;0.23;0.00;0.05;77.68;0.23;0.00;0.23;1.78;110.29;21.65;0.00;0.00;43.27;26.03;14.15;5.14;72.62;16.85;1223.83;;0.00;0.00;1.18;77.29;90.90;5535.29;21.65;119830.86;;0.00;0.00;;0.00;0.00;138663;1.12;123675.4;138662.76;59013;505.07;116.84;59012.76;30601;1527;0;5268;4283;3746;251;7943;1159;0;0;0;722;3514;73545;666.81;110.29;73542.78;-1119;31073;18919;10953;7660;461;3642;0;837;6105;1017;4125;123675;77923;53333;190.80;117.80;22476.61;5019;521;9122;;;;5175;3161;279.77;110.29;30855.74;16244;2751;8997;894;5615;0;0;24590;8654;5405;3819;6712;16876;28877;14796;4970;9112;0;535;-3;776;775;3;2;0;65916;49041;20940;19931.00;2.46;49040.84;15137.10;1.37;20779.74;558111;548406;480239;349003;346250.67425;1921.4951524;36357;59135;35744;0;77872;29614;13607;0;34652;73405;26467;46938;484707;7876;216817;17138;263;37881;22775;0.04;558111.46;22774.51;5176;5714;5882.23;42;0;22;21;5451;534;1944;2973;0;0;0;0;0;2;8;0;0;0;0;0;210;0;0;0;0.00;2294.30;82.81;0;0;0;0;0
1990;EU-12;4171860;50000 - <60000;20.4;1.51;3314.14;1.29;2834.23;0.22;479.91;;0.00;0.00;22.97;13.79;1.93;7.25;9.99;7.20;2.18;0.00;0.27;0.66;1.27;0.56;0.69;0.02;10.39;0.95;0.00;0.95;0.98;22.76;5.25;0.00;0.00;7.96;2.43;5.12;1.91;60.56;2.69;162.92;76.51;0.70;53.73;1.42;10.56;14.97;5110.40;5.25;26834.72;;0.00;0.00;;0.00;0.00;42686;1.33;32002.70;42686.05;21252;965.50;21.96;21205.93;6397;328;0;826;1027;1019;485;3863;1392;441;3072;741;997;664;19866;872.15;22.76;19846.95;79;8258;4683;4209;841;562;508;531;274;1567;485;1923;32003;21286;14304;248.95;22.97;5719.50;1439;116;2219;;;;1327;748;376.13;22.76;8559.42;4381;1388;3271;410;912;7;0;6982;2157;1634;1373;1818;5262;5455;2313;1296;1846;0;532;214;39;216;8;185;0;22011;16749;11333;11096.13;1.51;16749.10;8775.91;1.29;11299.31;161577;159022;133605;84336;75255.789156;2271.8204769;21664;18335;9270;0;27972;6997;4870;0;16104;24044;17548;6496;137533;1779;84286;5257;-5;15819;11465;0.07;161577.19;11465.17;611;929;1084.41;95;0;2;93;373;7;130;232;4;0;0;0;0;26;65;0;0;0;0;0;11;0;0;0;32.71;340.79;10.00;0;0;0;0;0
